"id","userid","itemid","trading","tradecost","date","tradedate","fav","custom_name"
"14786","100","1003","0","0","0","0","0",NULL
"14787","130","1733","0","0","0","0","0",NULL
"14788","130","885","0","0","0","0","0",NULL
"14789","130","660","0","0","0","0","0",NULL
"14790","130","764","0","0","0","0","0",NULL
"14791","130","768","0","0","0","0","0",NULL
"14792","130","773","0","0","0","0","0",NULL
"14793","130","774","0","0","0","0","0",NULL
"14794","130","859","0","0","0","0","0",NULL
"14795","130","776","0","0","0","0","0",NULL
"14796","130","914","0","0","0","0","0",NULL
"14797","130","718","0","0","0","0","0",NULL
"14798","130","879","0","0","0","0","0",NULL
"14799","130","790","0","0","0","0","0",NULL
"14800","130","935","0","0","0","0","0",NULL
"14801","130","420","0","0","0","0","0",NULL
"14802","130","422","0","0","0","0","0",NULL
"14803","15","1718","0","0","0","0","0",NULL
"14804","15","247","0","0","0","0","0",NULL
"14805","15","565","0","0","0","0","0",NULL
"14806","15","558","0","0","0","0","0",NULL
"14807","15","262","0","0","0","0","0",NULL
"14808","15","263","0","0","0","0","0",NULL
"14809","15","311","0","0","0","0","0",NULL
"14810","15","312","0","0","0","0","0",NULL
"14811","15","321","0","0","0","0","0",NULL
"14812","15","343","0","0","0","0","0",NULL
"14814","15","335","0","0","0","0","0",NULL
"14815","15","337","0","0","0","0","0",NULL
"14816","15","339","0","0","0","0","0",NULL
"14818","15","386","0","0","0","0","0",NULL
"14819","15","658","0","0","0","0","0",NULL
"14820","15","884","0","0","0","0","0",NULL
"14821","15","885","0","0","0","0","0",NULL
"14822","15","886","0","0","0","0","0",NULL
"14823","15","660","0","0","0","0","0",NULL
"14824","15","887","0","0","0","0","0",NULL
"14825","15","850","0","0","0","0","0",NULL
"14826","15","663","0","0","0","0","0",NULL
"14827","15","890","0","0","0","0","0",NULL
"14828","15","891","0","0","0","0","0",NULL
"14829","15","892","0","0","0","0","0",NULL
"14830","15","893","0","0","0","0","0",NULL
"14831","15","666","0","0","0","0","0",NULL
"14832","15","793","0","0","0","0","0",NULL
"14833","15","794","0","0","0","0","0",NULL
"14834","15","795","0","0","0","0","0",NULL
"14835","15","673","0","0","0","0","0",NULL
"14836","15","678","0","0","0","0","0",NULL
"14837","15","856","0","0","0","0","0",NULL
"14838","15","857","0","0","0","0","0",NULL
"14839","15","802","0","0","0","0","0",NULL
"14840","15","803","0","0","0","0","0",NULL
"14841","15","902","0","0","0","0","0",NULL
"14842","15","804","0","0","0","0","0",NULL
"14843","15","805","0","0","0","0","0",NULL
"14844","15","687","0","0","0","0","0",NULL
"14845","15","859","0","0","0","0","0",NULL
"14846","15","806","0","0","0","0","0",NULL
"14847","15","807","0","0","0","0","0",NULL
"14848","15","809","0","0","0","0","0",NULL
"14849","15","911","0","0","0","0","0",NULL
"14850","15","702","0","0","0","0","0",NULL
"14851","15","914","0","0","0","0","0",NULL
"14852","15","819","0","0","0","0","0",NULL
"14853","15","718","0","0","0","0","0",NULL
"14854","15","917","0","0","0","0","0",NULL
"14855","15","721","0","0","0","0","0",NULL
"14856","15","725","0","0","0","0","0",NULL
"14857","15","727","0","0","0","0","0",NULL
"14858","15","879","0","0","0","0","0",NULL
"14859","15","741","0","0","0","0","0",NULL
"14860","15","833","0","0","0","0","0",NULL
"14861","15","744","0","0","0","0","0",NULL
"14862","15","745","0","0","0","0","0",NULL
"14863","15","841","0","0","0","0","0",NULL
"14864","15","929","0","0","0","0","0",NULL
"14865","15","930","0","0","0","0","0",NULL
"14866","15","848","0","0","0","0","0",NULL
"14867","15","935","0","0","0","0","0",NULL
"14869","15","430","0","0","0","0","0",NULL
"14870","15","431","0","0","0","0","0",NULL
"14871","15","10","0","0","0","0","0",NULL
"14872","15","394","0","0","0","0","0",NULL
"14873","15","190","0","0","0","0","0",NULL
"14874","15","1606","0","0","0","0","0",NULL
"14875","15","395","0","0","0","0","0",NULL
"14876","15","1674","0","0","0","0","0",NULL
"14877","15","1457","0","0","0","0","0",NULL
"14878","15","643","0","0","0","0","0",NULL
"14879","15","1451","0","0","0","0","0",NULL
"14880","15","1905","0","0","0","0","0","Eiko"
"14882","15","410","0","0","0","0","0",NULL
"14883","15","1853","0","0","0","0","0",NULL
"14884","133","1409","0","0","0","0","0",NULL
"14885","15","1432","0","0","0","0","0",NULL
"14886","15","1861","0","0","0","0","0",NULL
"14888","15","1573","0","0","0","0","0",NULL
"14889","15","396","0","0","0","0","0",NULL
"14890","15","397","0","0","0","0","0",NULL
"14891","15","1263","0","0","0","0","0",NULL
"14892","15","1264","0","0","0","0","0",NULL
"14893","15","1709","0","0","0","0","0",NULL
"14895","15","651","0","0","0","0","0",NULL
"14896","15","1290","0","0","0","0","0",NULL
"14897","15","648","0","0","0","0","0",NULL
"14898","15","129","0","0","0","0","0","Meeko"
"14899","15","1651","0","0","0","0","0",NULL
"14900","15","69","0","0","0","0","0",NULL
"14901","15","1663","0","0","0","0","0",NULL
"14902","15","36","0","0","0","0","0",NULL
"14903","15","399","0","0","0","0","0",NULL
"14906","15","646","0","0","0","0","0",NULL
"14907","15","40","0","0","0","0","0",NULL
"14908","15","1594","0","0","0","0","0",NULL
"14909","15","218","0","0","0","0","0",NULL
"14910","15","1655","0","0","0","0","0",NULL
"14911","15","1389","0","0","0","0","0",NULL
"14912","15","401","0","0","0","0","0",NULL
"14913","15","402","0","0","0","0","0",NULL
"14914","15","1293","0","0","0","0","0",NULL
"14916","15","47","0","0","0","0","0",NULL
"14917","15","647","0","0","0","0","0",NULL
"14918","15","50","0","0","0","0","0",NULL
"14920","15","1010","0","0","0","0","0",NULL
"14921","15","1823","0","0","0","0","0",NULL
"14923","15","1798","0","0","0","0","0",NULL
"14924","121","1733","0","0","0","0","0",NULL
"14930","121","307","0","0","0","0","0",NULL
"14933","121","352","0","0","0","0","0",NULL
"14934","121","354","0","0","0","0","0",NULL
"14935","121","379","0","0","0","0","0",NULL
"14936","121","658","0","0","0","0","0",NULL
"14937","121","659","0","0","0","0","0",NULL
"14938","121","885","0","0","0","0","0",NULL
"14939","121","886","0","0","0","0","0",NULL
"14940","121","660","0","0","0","0","0",NULL
"14941","121","661","0","0","0","0","0",NULL
"14942","121","762","0","0","0","0","0",NULL
"14943","121","663","0","0","0","0","0",NULL
"14944","121","664","0","0","0","0","0",NULL
"14945","121","891","0","0","0","0","0",NULL
"14946","121","666","0","0","0","0","0",NULL
"14947","121","894","0","0","0","0","0",NULL
"14948","121","667","0","0","0","0","0",NULL
"14949","121","669","0","0","0","0","0",NULL
"14950","121","670","0","0","0","0","0",NULL
"14951","121","895","0","0","0","0","0",NULL
"14952","121","671","0","0","0","0","0",NULL
"14953","121","763","0","0","0","0","0",NULL
"14954","121","794","0","0","0","0","0",NULL
"14955","121","796","0","0","0","0","0",NULL
"14956","121","672","0","0","0","0","0",NULL
"14957","121","764","0","0","0","0","0",NULL
"14958","121","897","0","0","0","0","0",NULL
"14959","121","853","0","0","0","0","0",NULL
"14960","121","673","0","0","0","0","0",NULL
"14961","121","765","0","0","0","0","0",NULL
"14962","121","674","0","0","0","0","0",NULL
"14963","121","855","0","0","0","0","0",NULL
"14964","121","676","0","0","0","0","0",NULL
"14965","121","800","0","0","0","0","0",NULL
"14966","121","766","0","0","0","0","0",NULL
"14967","121","768","0","0","0","0","0",NULL
"14968","121","856","0","0","0","0","0",NULL
"14969","121","681","0","0","0","0","0",NULL
"14970","121","684","0","0","0","0","0",NULL
"14971","121","770","0","0","0","0","0",NULL
"14972","121","685","0","0","0","0","0",NULL
"14973","121","805","0","0","0","0","0",NULL
"14974","121","771","0","0","0","0","0",NULL
"14975","121","858","0","0","0","0","0",NULL
"14976","121","772","0","0","0","0","0",NULL
"14977","121","905","0","0","0","0","0",NULL
"14978","121","773","0","0","0","0","0",NULL
"14979","121","774","0","0","0","0","0",NULL
"14980","121","686","0","0","0","0","0",NULL
"14981","121","906","0","0","0","0","0",NULL
"14982","121","687","0","0","0","0","0",NULL
"14983","121","806","0","0","0","0","0",NULL
"14984","121","907","0","0","0","0","0",NULL
"14985","121","691","0","0","0","0","0",NULL
"14986","121","776","0","0","0","0","0",NULL
"14987","121","694","0","0","0","0","0",NULL
"14988","121","696","0","0","0","0","0",NULL
"14989","121","697","0","0","0","0","0",NULL
"14990","121","698","0","0","0","0","0",NULL
"14991","121","912","0","0","0","0","0",NULL
"14992","121","700","0","0","0","0","0",NULL
"14993","121","813","0","0","0","0","0",NULL
"14994","121","704","0","0","0","0","0",NULL
"14995","121","705","0","0","0","0","0",NULL
"14996","121","820","0","0","0","0","0",NULL
"14997","121","779","0","0","0","0","0",NULL
"14998","121","817","0","0","0","0","0",NULL
"14999","121","914","0","0","0","0","0",NULL
"15000","121","706","0","0","0","0","0",NULL
"15001","121","710","0","0","0","0","0",NULL
"15002","121","711","0","0","0","0","0",NULL
"15003","121","780","0","0","0","0","0",NULL
"15004","121","712","0","0","0","0","0",NULL
"15005","121","716","0","0","0","0","0",NULL
"15006","121","718","0","0","0","0","0",NULL
"15007","121","917","0","0","0","0","0",NULL
"15008","121","871","0","0","0","0","0",NULL
"15009","121","722","0","0","0","0","0",NULL
"15010","121","781","0","0","0","0","0",NULL
"15011","121","724","0","0","0","0","0",NULL
"15012","121","725","0","0","0","0","0",NULL
"15013","121","783","0","0","0","0","0",NULL
"15014","121","728","0","0","0","0","0",NULL
"15015","121","729","0","0","0","0","0",NULL
"15016","121","829","0","0","0","0","0",NULL
"15017","121","731","0","0","0","0","0",NULL
"15018","121","732","0","0","0","0","0",NULL
"15019","121","879","0","0","0","0","0",NULL
"15020","121","736","0","0","0","0","0",NULL
"15021","121","786","0","0","0","0","0",NULL
"15022","121","787","0","0","0","0","0",NULL
"15023","121","740","0","0","0","0","0",NULL
"15024","121","741","0","0","0","0","0",NULL
"15025","121","744","0","0","0","0","0",NULL
"15026","121","833","0","0","0","0","0",NULL
"15027","121","745","0","0","0","0","0",NULL
"15028","121","749","0","0","0","0","0",NULL
"15029","121","838","0","0","0","0","0",NULL
"15030","121","840","0","0","0","0","0",NULL
"15031","121","752","0","0","0","0","0",NULL
"15032","121","841","0","0","0","0","0",NULL
"15033","121","843","0","0","0","0","0",NULL
"15034","121","932","0","0","0","0","0",NULL
"15035","121","754","0","0","0","0","0",NULL
"15036","121","755","0","0","0","0","0",NULL
"15037","121","790","0","0","0","0","0",NULL
"15038","121","791","0","0","0","0","0",NULL
"15039","121","758","0","0","0","0","0",NULL
"15040","121","935","0","0","0","0","0",NULL
"15041","121","571","0","0","0","0","0",NULL
"15042","121","429","0","0","0","0","0",NULL
"15043","121","430","0","0","0","0","0",NULL
"15044","121","1639","0","0","0","0","0",NULL
"15045","121","1841","0","0","0","0","0",NULL
"15046","121","1606","0","0","0","0","0",NULL
"15047","121","640","0","0","0","0","0",NULL
"15048","121","86","0","0","0","0","0",NULL
"15049","121","1571","0","0","0","0","0",NULL
"15050","121","1405","0","0","0","0","0",NULL
"15051","121","1450","0","0","0","0","0",NULL
"15052","121","91","0","0","0","0","0",NULL
"15053","121","103","0","0","0","0","0",NULL
"15054","121","417","0","0","0","0","0",NULL
"15055","121","1409","0","0","0","0","0",NULL
"15056","121","1573","0","0","0","0","0",NULL
"15057","121","1871","0","0","0","0","0",NULL
"15058","121","1857","0","0","0","0","0",NULL
"15059","121","270","0","0","0","0","0",NULL
"15060","121","27","0","0","0","0","0",NULL
"15061","121","116","0","0","0","0","0",NULL
"15062","121","1880","0","0","0","0","0",NULL
"15063","121","1290","0","0","0","0","0",NULL
"15064","121","131","0","0","0","0","0",NULL
"15065","121","1858","0","0","0","0","0",NULL
"15066","121","650","0","0","0","0","0",NULL
"15067","121","1663","0","0","0","0","0",NULL
"15068","121","1300","0","0","0","0","0",NULL
"15069","121","1468","0","0","0","0","0",NULL
"15070","121","1508","0","0","0","0","0",NULL
"15071","121","36","0","0","0","0","0",NULL
"15072","121","155","0","0","0","0","0",NULL
"15073","121","1594","0","0","0","0","0",NULL
"15074","121","1594","0","0","0","0","0",NULL
"15075","121","218","0","0","0","0","0",NULL
"15076","121","638","0","0","0","0","0",NULL
"15077","121","1664","0","0","0","0","0",NULL
"15078","121","223","0","0","0","0","0",NULL
"15079","121","1533","0","0","0","0","0",NULL
"15081","121","647","0","0","0","0","0",NULL
"15082","121","1307","0","0","0","0","0",NULL
"15083","121","1842","0","0","0","0","0",NULL
"15084","121","1009","0","0","0","0","0",NULL
"15085","121","1010","0","0","0","0","0",NULL
"15086","121","1823","0","0","0","0","0",NULL
"15087","59","1718","0","0","0","0","0",NULL
"15089","59","885","0","0","0","0","0",NULL
"15090","59","660","0","0","0","0","0",NULL
"15091","59","663","0","0","0","0","0",NULL
"15092","59","894","0","0","0","0","0",NULL
"15093","59","895","0","0","0","0","0",NULL
"15094","59","793","0","0","0","0","0",NULL
"15095","59","794","0","0","0","0","0",NULL
"15096","59","897","0","0","0","0","0",NULL
"15097","59","673","0","0","0","0","0",NULL
"15098","59","801","0","0","0","0","0",NULL
"15099","59","800","0","0","0","0","0",NULL
"15100","59","803","0","0","0","0","0",NULL
"15101","59","901","0","0","0","0","0",NULL
"15102","59","902","0","0","0","0","0",NULL
"15103","59","806","0","0","0","0","0",NULL
"15104","59","807","0","0","0","0","0",NULL
"15105","59","912","0","0","0","0","0",NULL
"15106","59","818","0","0","0","0","0",NULL
"15107","59","914","0","0","0","0","0",NULL
"15108","59","710","0","0","0","0","0",NULL
"15109","59","718","0","0","0","0","0",NULL
"15110","59","879","0","0","0","0","0",NULL
"15111","59","923","0","0","0","0","0",NULL
"15112","59","745","0","0","0","0","0",NULL
"15113","59","882","0","0","0","0","0",NULL
"15114","59","934","0","0","0","0","0",NULL
"15115","59","935","0","0","0","0","0",NULL
"15116","59","429","0","0","0","0","0",NULL
"15117","59","645","0","0","0","0","0",NULL
"15118","59","107","0","0","0","0","0",NULL
"15119","59","129","0","0","0","0","0",NULL
"15120","59","650","0","0","0","0","0",NULL
"15121","59","642","0","0","0","0","0",NULL
"15122","59","646","0","0","0","0","0",NULL
"15123","59","160","0","0","0","0","0",NULL
"15124","59","647","0","0","0","0","0",NULL
"15125","59","1009","0","0","0","0","0",NULL
"15126","59","1010","0","0","0","0","0",NULL
"15127","59","958","0","0","0","0","0",NULL
"15128","59","966","0","0","0","0","0",NULL
"15129","59","941","0","0","0","0","0",NULL
"15130","111","1718","0","0","0","0","0",NULL
"15131","111","309","0","0","0","0","0",NULL
"15132","111","885","0","0","0","0","0",NULL
"15133","111","886","0","0","0","0","0",NULL
"15134","111","660","0","0","0","0","0",NULL
"15135","111","663","0","0","0","0","0",NULL
"15136","111","671","0","0","0","0","0",NULL
"15137","111","895","0","0","0","0","0",NULL
"15138","111","673","0","0","0","0","0",NULL
"15139","111","696","0","0","0","0","0",NULL
"15140","111","912","0","0","0","0","0",NULL
"15141","111","914","0","0","0","0","0",NULL
"15142","111","718","0","0","0","0","0",NULL
"15143","111","879","0","0","0","0","0",NULL
"15144","111","787","0","0","0","0","0",NULL
"15145","111","743","0","0","0","0","0",NULL
"15146","111","833","0","0","0","0","0",NULL
"15147","111","745","0","0","0","0","0",NULL
"15148","111","935","0","0","0","0","0",NULL
"15149","111","2","0","0","0","0","0",NULL
"15151","111","429","0","0","0","0","0",NULL
"15152","111","137","0","0","0","0","0",NULL
"15153","111","1376","0","0","0","0","0",NULL
"15154","111","416","0","0","0","0","0",NULL
"15155","111","1353","0","0","0","0","0",NULL
"15156","111","1484","0","0","0","0","0",NULL
"15157","111","623","0","0","0","0","0",NULL
"15158","111","1546","0","0","0","0","0",NULL
"15159","111","419","0","0","0","0","0",NULL
"15160","111","1881","0","0","0","0","0",NULL
"15161","111","617","0","0","0","0","0",NULL
"15162","111","146","0","0","0","0","0",NULL
"15163","111","642","0","0","0","0","0",NULL
"15164","111","1549","0","0","0","0","0",NULL
"15165","111","1492","0","0","0","0","0",NULL
"15166","111","1009","0","0","0","0","0",NULL
"15167","111","1821","0","0","0","0","0",NULL
"15168","16","1718","0","0","0","0","0",NULL
"15169","16","307","0","0","0","0","0",NULL
"15170","16","311","0","0","0","0","0",NULL
"15171","16","312","0","0","0","0","0",NULL
"15172","16","321","0","0","0","0","0",NULL
"15173","16","327","0","0","0","0","0",NULL
"15174","16","330","0","0","0","0","0",NULL
"15175","16","331","0","0","0","0","0",NULL
"15176","16","339","0","0","0","0","0",NULL
"15177","16","346","0","0","0","0","0",NULL
"15178","16","354","0","0","0","0","0",NULL
